iter	MAE	RMSE
6085	0.09990521641	0.1335785611
6086	0.09989987859	0.1335728433
6087	0.09989138831	0.1335600209
6088	0.09988436626	0.1335510401
6089	0.09987830361	0.1335431077
6090	0.09987472013	0.1335383075
6091	0.09986917314	0.1335312856
6092	0.09986391758	0.1335253283
6093	0.09986283173	0.1335242054
6094	0.09986281464	0.1335241978
6095	0.09985458687	0.1335138821
6096	0.09984749617	0.1335058881
6097	0.09984547896	0.1335023552
6098	0.09984213811	0.1334986395
6099	0.09983338462	0.1334887297
6100	0.09982894847	0.1334834429
6101	0.09982555034	0.1334786914
6102	0.09982263811	0.1334754446
6103	0.09981659464	0.1334672029
6104	0.09981120564	0.1334612951
6105	0.09980787217	0.1334579602
6106	0.09980213188	0.1334505504
6107	0.09979693737	0.1334438733
6108	0.09979095175	0.133437064
6109	0.09978879795	0.1334346674
6110	0.09978805069	0.1334339332
6111	0.09977932611	0.1334232787
6112	0.09977181737	0.1334148388
6113	0.09976941551	0.1334118533
6114	0.09976671236	0.1334088771
6115	0.09976027692	0.1334003859
6116	0.09975818598	0.1333976715
6117	0.09975441279	0.1333924904
6118	0.09975353542	0.1333917323
6119	0.09975029613	0.1333877018
6120	0.09974266304	0.1333781867
6121	0.09973815108	0.13337285
6122	0.09973440295	0.1333681658
6123	0.09973181363	0.1333656484
6124	0.09972395715	0.1333563859
6125	0.09971325518	0.1333437066
6126	0.09970324814	0.1333313812
6127	0.09969658981	0.1333236121
6128	0.09969193573	0.1333176915
6129	0.09968964222	0.1333154002
6130	0.09967836378	0.1333014131
6131	0.09967564095	0.1332975866
6132	0.09966762628	0.1332875581
6133	0.09966316457	0.13328194
6134	0.0996630452	0.1332817669
6135	0.09965828959	0.1332756982
6136	0.09964936998	0.1332626147
6137	0.09964797243	0.1332608621
6138	0.09964049875	0.1332521204
6139	0.09963519965	0.1332453792
6140	0.09963290058	0.1332417024
6141	0.09962963447	0.1332376296
6142	0.09962025982	0.1332260332
6143	0.09961609263	0.1332206505
6144	0.09961102207	0.1332152345
6145	0.09960862473	0.1332122497
6146	0.09960121917	0.1332038385
6147	0.09959745325	0.1331994855
6148	0.09959720951	0.1331989529
6149	0.0995941969	0.1331954852
6150	0.09958673562	0.1331879096
6151	0.09958442	0.1331843803
6152	0.09958252781	0.1331821434
6153	0.09958197798	0.1331816738
6154	0.09956598325	0.1331623879
6155	0.09955257195	0.1331469766
6156	0.09954585503	0.133139068
6157	0.09953940233	0.1331302633
6158	0.09953317417	0.1331229162
6159	0.09952927601	0.1331170161
6160	0.09952434707	0.13311165
6161	0.09952141678	0.133107915
6162	0.09952100755	0.1331073252
6163	0.09952023326	0.1331067995
6164	0.09951646693	0.1331028266
6165	0.09951050086	0.133095293
6166	0.09950509872	0.133089257
6167	0.0994972906	0.1330788053
6168	0.09949514051	0.1330762805
6169	0.09949092775	0.1330701622
6170	0.09948595562	0.1330637961
6171	0.09948499854	0.133063107
6172	0.0994800351	0.1330570343
6173	0.09947975396	0.1330567938
6174	0.09946521272	0.1330394252
6175	0.09946094337	0.1330341099
6176	0.09945901709	0.133032074
6177	0.09945518136	0.1330279371
6178	0.0994546028	0.1330272835
6179	0.09945314834	0.1330257696
6180	0.09945117293	0.1330230853
6181	0.0994492987	0.1330210024
6182	0.09944391409	0.1330136225
6183	0.099438497	0.1330077558
6184	0.09943652814	0.1330057036
6185	0.0994303288	0.1329975335
6186	0.09942293618	0.1329892004
6187	0.09941900608	0.1329844358
6188	0.09941521318	0.1329799785
6189	0.09941508557	0.132979832
6190	0.09941059007	0.1329747865
6191	0.09940865191	0.1329720126
6192	0.09940611562	0.1329693631
6193	0.09940113057	0.1329643444
6194	0.09939370179	0.1329557726
6195	0.09938686364	0.1329468844
6196	0.09937750146	0.1329345477
6197	0.09937360725	0.1329303699
6198	0.09936332194	0.1329176021
6199	0.09936084801	0.1329142008
6200	0.09935904501	0.1329118257
6201	0.09935732202	0.1329096459
6202	0.09933988974	0.1328875035
6203	0.09933132448	0.1328770167
6204	0.09932765692	0.1328728319
6205	0.09932504322	0.1328697979
6206	0.09932397287	0.132868557
6207	0.09931683334	0.1328602174
6208	0.09931137937	0.1328544385
6209	0.09931003951	0.1328526285
6210	0.09930551725	0.1328474747
6211	0.09929908544	0.1328391493
6212	0.09929876512	0.1328387601
6213	0.09929583222	0.1328353848
6214	0.09929099779	0.1328302553
6215	0.09928024516	0.1328166488
6216	0.09927719131	0.1328133204
6217	0.09927134685	0.1328069949
6218	0.09927080101	0.1328064466
6219	0.09926203166	0.1327953481
6220	0.09925892239	0.1327916624
6221	0.0992587262	0.1327914457
6222	0.09925667821	0.1327886423
6223	0.09925366525	0.1327849752
6224	0.09924466895	0.1327734172
6225	0.0992431752	0.1327708837
6226	0.09923886646	0.1327663196
6227	0.09923857997	0.1327660514
6228	0.09922821857	0.1327524039
6229	0.09922586081	0.1327501118
6230	0.0992190488	0.1327408266
6231	0.09921337492	0.132734905
6232	0.09921255305	0.1327339697
6233	0.09920692881	0.13272684
6234	0.09919367592	0.132709425
6235	0.09918632342	0.1327004365
6236	0.09917719119	0.1326891107
6237	0.09917093299	0.1326806729
6238	0.09916525994	0.1326733049
6239	0.09916066544	0.1326674564
6240	0.09915847423	0.1326649969
6241	0.0991535005	0.132659217
6242	0.09915175914	0.1326567758
6243	0.09914632655	0.1326505733
6244	0.09914195139	0.1326453631
6245	0.09913961815	0.1326424354
6246	0.09913511553	0.1326373998
6247	0.09912904226	0.1326301105
6248	0.09912111926	0.1326214253
6249	0.09912022472	0.1326202978
6250	0.09911540322	0.132613754
6251	0.09911509005	0.1326132154
6252	0.09910425695	0.1326008464
6253	0.09909636768	0.1325920799
6254	0.09909489332	0.1325899623
6255	0.09909358421	0.1325888013
6256	0.09908955926	0.1325837219
6257	0.09908274308	0.1325739777
6258	0.09908229845	0.132573429
6259	0.09907788679	0.1325689791
6260	0.09906597061	0.1325546287
6261	0.09905657298	0.1325426468
6262	0.09905045663	0.1325347907
6263	0.09904105714	0.1325230393
6264	0.09903731505	0.1325180383
6265	0.09903274897	0.1325118841
6266	0.09902944414	0.1325079902
6267	0.09902795886	0.1325065249
6268	0.09902781277	0.1325063036
6269	0.09902031364	0.1324968248
6270	0.09900870658	0.1324806994
6271	0.09900639142	0.1324781441
6272	0.0989989707	0.1324686524
6273	0.09898962287	0.1324575068
6274	0.098985263	0.1324522519
6275	0.09897502382	0.1324404398
6276	0.09896856617	0.1324328025
6277	0.09896841333	0.1324327572
6278	0.09896674814	0.1324310744
6279	0.09896269474	0.1324256365
6280	0.09896072307	0.1324230864
6281	0.09895976479	0.1324216998
6282	0.09895594179	0.1324173553
6283	0.0989489184	0.1324085053
6284	0.098947154	0.1324061252
6285	0.09894534582	0.1324044594
6286	0.09894500443	0.1324042039
6287	0.09894497997	0.1324041928
6288	0.09894201782	0.1324009529
6289	0.09894007314	0.1323990786
6290	0.09893890376	0.1323977278
6291	0.0989355208	0.132393963
6292	0.09893349171	0.1323917425
6293	0.09891733368	0.1323724554
6294	0.09891522977	0.1323704576
6295	0.0989151297	0.1323703741
6296	0.09890590565	0.1323589386
6297	0.09890446446	0.1323568666
6298	0.09889626119	0.1323466321
6299	0.09889363154	0.1323436699
6300	0.09887788691	0.1323231449
6301	0.09887190693	0.1323164397
6302	0.09886331213	0.1323070975
6303	0.09885560416	0.1322980675
6304	0.09885414991	0.1322967157
6305	0.0988492382	0.1322904057
6306	0.09884862738	0.1322894752
6307	0.098841729	0.1322798729
6308	0.09882987337	0.1322662263
6309	0.09882427585	0.1322600293
6310	0.09882320141	0.1322587784
6311	0.09881613567	0.1322501654
6312	0.09880649771	0.1322365523
6313	0.09879632089	0.1322238526
6314	0.09879562598	0.1322230672
6315	0.09879009899	0.1322152611
6316	0.0987810514	0.1322041443
6317	0.0987725614	0.132193496
6318	0.09876895237	0.1321884082
6319	0.09876342148	0.1321815601
6320	0.09875795191	0.1321755637
6321	0.09875414386	0.1321708377
6322	0.09875194599	0.1321685793
6323	0.09874354771	0.1321576189
6324	0.09873311426	0.1321430745
6325	0.09873002708	0.1321398771
6326	0.0987224327	0.1321302031
6327	0.09871727955	0.1321239738
6328	0.09871622616	0.1321219417
6329	0.09871000999	0.1321139189
6330	0.09870792093	0.1321117623
6331	0.09870369134	0.1321075052
6332	0.09869499002	0.1320954765
6333	0.0986918515	0.1320913161
6334	0.09868598576	0.1320843737
6335	0.09868231619	0.1320792314
6336	0.09867199614	0.1320668344
6337	0.09866444998	0.1320580349
6338	0.09866336011	0.1320566924
6339	0.09865661084	0.1320490151
6340	0.09865308164	0.1320444579
6341	0.0986502181	0.1320407899
6342	0.09864820002	0.1320384106
6343	0.09864639625	0.1320363977
6344	0.09864279921	0.1320322585
6345	0.09864243043	0.132031623
6346	0.09862715225	0.1320120755
6347	0.09862610949	0.1320112361
6348	0.09861519518	0.1319978391
6349	0.09861020019	0.131992101
6350	0.09860873804	0.1319906357
6351	0.09860182043	0.1319823834
6352	0.09860056733	0.1319811722
6353	0.09859760875	0.1319774448
6354	0.09859406739	0.1319727625
6355	0.09858280921	0.1319570636
6356	0.0985771151	0.1319504908
6357	0.09856584054	0.1319359409
6358	0.09855799998	0.1319269443
6359	0.09855667602	0.1319249049
6360	0.09854949085	0.1319145006
6361	0.098543895	0.1319076294
6362	0.09853988577	0.1319034622
6363	0.09853739651	0.1319002672
6364	0.09853404723	0.1318966261
6365	0.09853088442	0.1318940218
6366	0.09852564921	0.1318869857
6367	0.09851960561	0.1318810004
6368	0.09851288266	0.1318736163
6369	0.09850568978	0.1318640713
6370	0.09849503816	0.1318503262
6371	0.09849214222	0.1318471647
6372	0.09849002855	0.1318443383
6373	0.09848504657	0.1318381321
6374	0.09847489458	0.1318246947
6375	0.09847437927	0.1318240486
6376	0.09847042892	0.1318185018
6377	0.09846302973	0.1318084976
6378	0.09845882395	0.1318036233
6379	0.0984540888	0.1317962326
6380	0.09844495141	0.1317850038
6381	0.09843427175	0.1317728366
6382	0.09843194617	0.1317712844
6383	0.09843128273	0.1317704769
6384	0.09842398468	0.1317607453
6385	0.09842385453	0.131760551
6386	0.09842205979	0.1317582381
6387	0.09841698084	0.1317510972
6388	0.09841231818	0.1317461619
6389	0.09840538113	0.1317378399
6390	0.09840223433	0.1317335955
6391	0.09839874567	0.1317294564
6392	0.09839667993	0.1317268577
6393	0.09838937218	0.1317177791
6394	0.09837919345	0.1317042414
6395	0.09837459292	0.1316969373
6396	0.09837083891	0.1316908702
6397	0.098365267	0.1316847441
6398	0.0983571373	0.1316733263
6399	0.09835028209	0.1316650223
6400	0.09834792568	0.1316623079
6401	0.09834029873	0.1316536267
6402	0.09833836162	0.1316509223
6403	0.09833797132	0.1316504403
6404	0.09833236155	0.131642698
6405	0.09833096631	0.131641214
6406	0.09832750129	0.1316372545
6407	0.09832296946	0.1316317189
6408	0.09832042131	0.1316292543
6409	0.09831781926	0.1316261428
6410	0.09830988235	0.131615796
6411	0.09830529887	0.1316096711
6412	0.09830512272	0.1316095686
6413	0.09830343047	0.1316077147
6414	0.09830325469	0.1316076062
6415	0.09830003111	0.131603742
6416	0.09829901341	0.1316026449
6417	0.09829857968	0.1316021081
6418	0.09829657837	0.131599677
6419	0.09829329523	0.1315958838
6420	0.09828462679	0.1315862588
6421	0.09827809739	0.1315793995
6422	0.09826890198	0.1315680655
6423	0.09826828791	0.1315670172
6424	0.09826715814	0.1315656754
6425	0.098257635	0.1315542797
6426	0.09825076742	0.1315450004
6427	0.09824777351	0.1315398148
6428	0.09823825023	0.1315276329
6429	0.09822940429	0.1315162194
6430	0.09822717093	0.1315137498
6431	0.09822370993	0.1315105184
6432	0.09822226378	0.1315084082
6433	0.09822113311	0.1315073013
6434	0.09821413881	0.1314999906
6435	0.09820828778	0.1314932814
6436	0.09820122544	0.1314839266
6437	0.09819596994	0.131477888
6438	0.09819362145	0.1314746117
6439	0.09819235911	0.1314730979
6440	0.09819099189	0.1314711386
6441	0.0981807475	0.1314587959
6442	0.09817817492	0.1314561569
6443	0.09817671607	0.1314543212
6444	0.09817290748	0.1314502491
6445	0.09816990809	0.1314466618
6446	0.09816856197	0.1314447626
6447	0.09815334959	0.1314265167
6448	0.09814766198	0.1314184902
6449	0.09813933981	0.1314061426
6450	0.09813722021	0.1314037444
6451	0.09813706761	0.1314035702
6452	0.09813564606	0.131402194
6453	0.09813317809	0.1313997966
6454	0.09812887114	0.1313949568
6455	0.09812493086	0.1313903261
6456	0.09812221784	0.1313878153
6457	0.09812192061	0.1313874843
6458	0.09811335783	0.1313762181
6459	0.09810418644	0.1313648868
6460	0.09810025757	0.1313605049
6461	0.09809613936	0.1313556482
6462	0.09809013781	0.131349025
6463	0.09808463865	0.1313409258
6464	0.0980845155	0.131340655
6465	0.09808335014	0.1313389255
6466	0.09808092383	0.1313363374
6467	0.09807391953	0.1313269016
6468	0.09807241543	0.1313251926
6469	0.09807175022	0.1313245973
6470	0.0980716518	0.1313244396
6471	0.09806927415	0.1313209026
6472	0.09806209681	0.131312102
6473	0.09805664827	0.1313049565
6474	0.09805553736	0.1313039695
6475	0.09804789389	0.1312955633
6476	0.09803910009	0.1312836077
6477	0.09803755019	0.1312820344
6478	0.09803693366	0.1312813808
6479	0.09802852883	0.1312712261
6480	0.09802492947	0.1312677304
6481	0.0980203078	0.131261852
6482	0.09800250265	0.1312399774
6483	0.09800023305	0.1312372599
6484	0.09799797001	0.1312347289
6485	0.09799487979	0.1312316638
6486	0.09799091573	0.1312266538
6487	0.09798439354	0.1312188609
6488	0.09797368843	0.1312042904
6489	0.09797237744	0.1312028987
6490	0.09796481587	0.1311922296
6491	0.09796340937	0.1311905708
6492	0.09795659222	0.1311827393
6493	0.09794547047	0.1311700573
6494	0.09794041258	0.1311635189
6495	0.09793893229	0.1311620851
6496	0.09793322451	0.1311556403
6497	0.09793096324	0.1311529522
6498	0.09792423816	0.1311448273
6499	0.09792084247	0.131140882
6500	0.09791391979	0.1311319933
6501	0.09791036465	0.1311285287
6502	0.0979101925	0.1311282054
6503	0.09790309593	0.1311202741
6504	0.09790295232	0.1311202278
6505	0.09790206712	0.131118886
6506	0.09789949738	0.131115708
6507	0.09789398354	0.1311091192
6508	0.09788830817	0.1311019765
6509	0.09787961126	0.1310928699
6510	0.09787637434	0.1310888634
6511	0.09787476643	0.1310868754
6512	0.09786319943	0.1310733929
6513	0.09785654866	0.1310650819
6514	0.09785477069	0.1310624475
6515	0.09784145539	0.1310475679
6516	0.0978382435	0.131044182
6517	0.09783358908	0.1310390061
6518	0.09782955629	0.1310338869
6519	0.09782816455	0.1310322831
6520	0.09782372691	0.1310266784
6521	0.09782185116	0.1310239194
6522	0.09780754755	0.1310051083
6523	0.09780710607	0.1310045461
6524	0.09780678605	0.1310040791
6525	0.09780427081	0.1310016815
6526	0.09779583302	0.1309916545
6527	0.09779402726	0.1309898382
6528	0.09779209221	0.1309871269
6529	0.09778849635	0.1309833311
6530	0.09778699066	0.1309813975
6531	0.09778042628	0.1309719352
6532	0.09777503409	0.1309654148
6533	0.09776587084	0.1309549658
6534	0.09775553694	0.1309416906
6535	0.09775516359	0.1309414001
6536	0.09774889795	0.1309335731
6537	0.09774492612	0.1309285122
6538	0.09773995724	0.1309215475
6539	0.09773120988	0.1309087657
6540	0.09772955638	0.1309071197
6541	0.09772809413	0.1309052955
6542	0.09771848553	0.1308927523
6543	0.09771053099	0.1308839348
6544	0.09770788363	0.1308809595
6545	0.09769906668	0.1308706065
6546	0.09769076733	0.1308604995
6547	0.09768187952	0.1308488062
6548	0.09767805644	0.1308447147
6549	0.09766485663	0.1308276
6550	0.09765027799	0.1308099556
6551	0.09764843164	0.1308074761
6552	0.09764478867	0.1308029871
6553	0.09763729437	0.1307949521
6554	0.09762844752	0.1307832749
6555	0.09762738246	0.1307821131
6556	0.09761639411	0.1307667622
6557	0.09760888667	0.1307567524
6558	0.09760766702	0.130755333
6559	0.09760524906	0.1307517182
6560	0.09760015347	0.1307451354
6561	0.09759377592	0.1307382333
6562	0.09759235065	0.1307364962
6563	0.09758938053	0.1307328343
6564	0.09758307581	0.1307241768
6565	0.09757958717	0.1307201849
6566	0.09757229657	0.130710995
6567	0.09756582212	0.1307039101
6568	0.09756532781	0.1307034399
6569	0.09755738791	0.1306926374
6570	0.09755016718	0.1306842267
6571	0.09754716298	0.1306806854
6572	0.09754182497	0.1306749146
6573	0.09752991261	0.1306584629
6574	0.09752545827	0.1306522825
6575	0.09752215089	0.1306482338
6576	0.09751579987	0.13064009
6577	0.09751157983	0.130634426
6578	0.09750668798	0.1306287824
6579	0.09750443572	0.1306260874
6580	0.09750083772	0.1306212703
6581	0.09749724341	0.1306170956
6582	0.09748668052	0.1306038488
6583	0.09748436213	0.13060138
6584	0.09748345249	0.130600208
6585	0.09747690769	0.1305919351
6586	0.09747191575	0.1305855926
6587	0.09746779484	0.130580136
6588	0.09746622481	0.1305781954
6589	0.097465466	0.1305772962
6590	0.09745905127	0.1305686407
6591	0.09745829659	0.1305677201
6592	0.09745720241	0.1305664417
6593	0.09745174332	0.1305595173
6594	0.09744390638	0.1305490589
6595	0.09743469607	0.1305379135
6596	0.0974318346	0.1305339074
6597	0.09742461352	0.1305255777
6598	0.09742445093	0.1305252958
6599	0.09742048223	0.1305206433
6600	0.09741857073	0.1305191178
6601	0.09741518288	0.1305156108
6602	0.0974086071	0.1305068792
6603	0.09740565224	0.1305029636
6604	0.09739699535	0.1304938102
6605	0.0973965752	0.1304934464
6606	0.09739471443	0.1304911675
6607	0.09738290662	0.1304753432
6608	0.097378549	0.130470661
6609	0.09737222926	0.1304637484
6610	0.09736331307	0.1304526345
6611	0.09735890353	0.1304472966
6612	0.09735574886	0.130442772
6613	0.09735024463	0.130434495
6614	0.09734604623	0.1304294454
6615	0.09734428449	0.1304275775
6616	0.09733844989	0.1304209186
6617	0.09733753801	0.1304199088
6618	0.09733600699	0.1304179483
6619	0.09732885812	0.130408206
6620	0.09732888824	0.1304081738
6621	0.09732500035	0.1304031916
6622	0.09732425742	0.1304025045
6623	0.09732030991	0.1303972697
6624	0.09731587597	0.1303922641
6625	0.09731285118	0.1303883245
6626	0.09731015089	0.1303852038
6627	0.09731013819	0.1303851875
6628	0.09730639789	0.1303811216
6629	0.09729842334	0.1303705003
6630	0.09729434007	0.130365374
6631	0.09728506652	0.1303537278
6632	0.09728182282	0.1303493488
6633	0.09727661534	0.1303438041
6634	0.09726985821	0.1303362525
6635	0.09725918915	0.1303230113
6636	0.09724717334	0.1303084586
6637	0.09723526617	0.1302921105
6638	0.09723034857	0.130285523
6639	0.09722361282	0.1302769546
6640	0.09722062304	0.130273059
6641	0.09721221289	0.13026388
6642	0.09720804874	0.1302592294
6643	0.09720365591	0.1302537422
6644	0.09720216399	0.1302522345
6645	0.0971980731	0.130246605
6646	0.09719196368	0.1302396137
6647	0.09719070423	0.1302383804
6648	0.09718874654	0.1302361353
6649	0.09718840369	0.1302356613
6650	0.09717536014	0.1302184964
6651	0.09717345892	0.1302164289
6652	0.09716912073	0.1302112066
6653	0.09716510545	0.1302058427
6654	0.09715363622	0.130190476
6655	0.09715213067	0.1301886744
6656	0.09715008246	0.1301867956
6657	0.09714928317	0.1301854446
6658	0.09714680063	0.1301829768
6659	0.09714207305	0.1301764204
6660	0.09713839002	0.1301718879
6661	0.09713331567	0.1301662236
6662	0.09713202172	0.1301647065
6663	0.09713100616	0.1301637365
6664	0.09712686384	0.1301589035
6665	0.09712477215	0.1301560191
6666	0.09711681648	0.1301470792
6667	0.09710846497	0.1301369391
6668	0.09710288193	0.1301310172
6669	0.09709725553	0.1301243706
6670	0.09709664494	0.1301236336
6671	0.09708809625	0.1301135069
6672	0.09707950967	0.1301005655
6673	0.09707512625	0.130094666
6674	0.09706600504	0.1300849807
6675	0.09706149806	0.1300786627
6676	0.09705850016	0.1300749712
6677	0.09705390948	0.1300690386
6678	0.09704896127	0.1300638188
6679	0.09704208373	0.1300558257
6680	0.09702999588	0.1300418758
6681	0.09702846337	0.1300401806
6682	0.09702584812	0.1300369671
6683	0.09702133281	0.1300322809
6684	0.09701570863	0.130024664
6685	0.0970060931	0.1300125713
6686	0.09700424076	0.1300103332
6687	0.096999425	0.1300047044
6688	0.09699631186	0.1300011912
6689	0.09699602662	0.130000766
6690	0.09699423483	0.1299988695
6691	0.09699175958	0.1299960015
6692	0.09697734571	0.1299791355
6693	0.09696777836	0.1299669825
6694	0.0969635802	0.129962108
